ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
ASIX,industrials,71.85,89.74,56.42,77.42,91.49,-0.13164026095060577,-0.14164026095060578,10,R2
ASLE,industrials,34.93,8.82,51.82,68.97,51.16,-0.04396843291995478,-0.05396843291995478,4,R2
ASO,consumer_disc,70.52,82.34,65.79,56.9,87.21,0.2639150943396227,0.25391509433962267,10,R2
ASTR,industrials,18.11,0.0,,,58.06,-0.9321789321789322,-0.9421789321789322,1,R2
ASTS,industrials,0.0,0.0,10.53,,3.23,-0.385390428211587,-0.395390428211587,1,R2
ATEC,healthcare,27.48,0.0,37.76,89.9,16.0,0.045494313210848514,0.03549431321084851,3,R2
ATEN,tech_software,54.7,81.37,77.0,41.98,91.2,-0.033419023136246895,-0.0434190231362469,8,R2
ATEX,industrials,17.16,0.0,21.93,5.88,83.87,-0.40776038121170866,-0.41776038121170866,1,R2
ATHA,healthcare,31.44,26.33,56.83,,38.64,-0.7298541826554106,-0.7398541826554106,3,R2
ATI,industrials,20.45,16.67,8.74,72.22,8.42,1.0866290018832392,1.0766290018832392,2,R2
ATKR,industrials,90.54,94.35,87.89,97.22,98.95,0.08689976689976686,0.07689976689976687,10,R2
ATNI,industrials,30.95,49.08,55.52,,19.35,0.17024985473561882,0.1602498547356188,3,R2
ATO,utilities,46.93,72.29,18.18,76.47,13.33,0.11782157236702706,0.11382157236702706,7,R2
ATOM,industrials,13.39,0.0,2.71,,66.67,-0.654572564612326,-0.664572564612326,1,R2
ATRA,healthcare,25.52,21.36,29.88,,41.8,-0.7703045685279188,-0.7803045685279189,2,R2
ATRC,healthcare,46.46,19.77,48.45,74.75,58.4,-0.3910542211994822,-0.4010542211994822,6,R2
ATRI,healthcare,41.65,46.64,65.31,,49.6,-0.1499282108971418,-0.15992821089714182,5,R2
ATRO,industrials,15.7,0.0,27.6,61.11,12.9,-0.14250000000000007,-0.15250000000000008,1,R2
ATUS,consumer_disc,37.3,72.5,79.86,17.39,3.12,-0.7008652657601977,-0.7108652657601977,4,R2
ATVI,tech_software,35.94,83.17,72.79,19.75,18.49,0.17469050894085258,0.17069050894085258,4,R2
AUPH,healthcare,52.11,70.26,54.79,,56.65,-0.6615653694796677,-0.6715653694796677,8,R2
AUR,tech_software,24.21,0.0,0.39,,75.95,-0.8863232682060391,-0.8903232682060391,2,R2
AUTL,healthcare,28.01,22.98,29.62,,45.73,-0.6396917148362236,-0.6496917148362236,3,R2
AVA,utilities,51.55,56.66,68.18,,37.78,0.03694083694083705,0.02694083694083705,8,R2
AVAH,healthcare,23.42,13.16,35.01,,48.91,-0.8648648648648649,-0.8748648648648649,2,R2
AVAV,industrials,46.52,10.1,71.72,100.0,45.16,0.4480090278897306,0.4380090278897306,6,R2
AVB,reits,50.93,61.46,50.38,26.09,80.3,-0.33316490583371616,-0.33716490583371617,7,R2
AVDX,tech_software,29.43,4.86,17.28,,74.23,-0.3472775564409031,-0.3572775564409031,3,R2
AVGO,tech_hardware,44.27,56.39,71.06,21.74,64.26,-0.10811250203218992,-0.11211250203218992,6,R2
AVID,tech_software,37.71,59.86,47.92,35.19,65.6,-0.14246238870125882,-0.15246238870125883,4,R2
AVIR,healthcare,46.98,77.6,58.33,,50.88,-0.4440715883668904,-0.45407158836689043,7,R2
AVLR,tech_software,51.9,4.45,49.23,82.1,30.78,-0.2759662303462165,-0.2799662303462165,8,R2
AVNS,healthcare,4.3,0.0,38.51,,9.6,-0.2085376406114796,-0.21853764061147962,1,R2
AVNW,tech_hardware,67.39,78.0,58.23,,93.75,-0.02462593516209477,-0.03462593516209477,10,R2
AVPT,tech_software,14.52,18.06,52.56,,7.24,-0.3195548489666137,-0.3295548489666137,1,R2
AVT,tech_hardware,44.18,57.23,20.51,69.23,41.27,0.08056231413895643,0.07056231413895643,6,R2
AVTR,industrials,44.27,25.78,49.75,41.67,69.47,-0.49050783103939255,-0.49450783103939255,6,R2
AVXL,healthcare,47.38,12.96,,,69.22,-0.40080738177623987,-0.4108073817762399,7,R2
AVY,industrials,60.12,61.07,61.02,63.89,62.11,-0.10948396094839608,-0.11348396094839608,9,R2
AWK,utilities,62.01,37.33,90.91,,68.89,-0.13387059369202226,-0.13787059369202226,9,R2
AXGN,healthcare,2.19,0.0,47.23,,6.4,0.12486659551760937,0.11486659551760937,1,R2
AXL,industrials,30.5,92.8,22.09,10.87,33.33,-0.090032154340836,-0.100032154340836,3,R2
AXNX,healthcare,38.13,0.0,30.0,79.8,48.8,-0.0028571428571427804,-0.01285714285714278,5,R2
AXON,industrials,34.51,0.0,23.08,,90.32,0.1422292993630574,0.1382292993630574,4,R2
AXSM,healthcare,19.83,6.23,,,36.12,0.6807834833245103,0.6707834833245103,2,R2
AXTA,industrials,41.31,57.16,52.64,16.13,44.68,-0.18719806763285007,-0.19719806763285008,5,R2
AXTI,tech_hardware,23.95,32.98,29.85,60.87,10.53,-0.4279228149829739,-0.4379228149829739,2,R2
AYI,industrials,59.03,62.99,65.58,34.72,88.42,-0.16691362745566662,-0.17691362745566663,9,R2
AYX,tech_software,16.07,18.4,73.35,4.32,17.69,-0.20495867768595044,-0.21495867768595045,1,R2
AZEK,industrials,20.23,11.63,35.54,,25.93,-0.5030276816608996,-0.5130276816608996,2,R2
AZO,consumer_disc,62.22,47.94,87.12,51.72,70.93,0.16176856405535234,0.15776856405535233,9,R2
AZPN,tech_software,57.37,48.78,98.45,48.15,67.12,0.3276609724047306,0.3236609724047306,9,R2
AZZ,industrials,34.27,81.35,60.12,2.78,35.79,-0.17286068229464457,-0.18286068229464458,4,R2
B,industrials,58.24,92.12,59.3,73.91,9.26,0.051522248243559776,0.041522248243559774,9,R2
BA,industrials,11.83,0.0,8.78,,29.03,0.026673951917345562,0.022673951917345562,1,R2
BAH,industrials,44.96,62.79,68.98,16.67,43.75,0.1682624792544365,0.1642624792544365,6,R2
BALY,consumer_disc,36.97,30.8,46.57,84.62,15.38,-0.4653179190751445,-0.47531791907514453,4,R2
BAND,tech_software,41.85,0.0,23.05,90.12,5.87,-0.6911928651059086,-0.7011928651059086,5,R2
BARK,consumer_disc,0.0,0.0,9.03,,2.33,-0.528436018957346,-0.538436018957346,1,R2
BASE,tech_software,43.01,0.0,50.56,,83.08,-0.4767628205128205,-0.4867628205128205,6,R2
BAX,healthcare,41.45,73.31,50.06,25.25,31.2,-0.45759242676218503,-0.46159242676218504,5,R2
BB,tech_hardware,29.9,8.0,34.44,,68.75,-0.6106951871657753,-0.6206951871657753,3,R2
BBBY,consumer_disc,17.14,0.0,15.84,1.72,65.7,-0.6583629893238434,-0.6683629893238434,1,R2
BBIO,healthcare,24.36,34.78,17.28,11.02,73.42,-0.5413669064748201,-0.5513669064748201,2,R2
BBWI,consumer_disc,56.28,62.37,89.11,6.9,90.7,-0.3312162591298825,-0.3352162591298825,9,R2
BBY,consumer_disc,36.57,65.07,72.61,8.62,29.07,-0.13317249698431854,-0.13717249698431855,4,R2
BC,consumer_disc,67.58,66.96,72.25,,73.08,-0.21373381216672105,-0.22373381216672106,10,R2
BCOV,tech_software,19.64,69.01,44.8,20.37,15.59,-0.45401174168297453,-0.46401174168297454,2,R2
BCPC,industrials,44.14,17.95,68.22,32.26,74.47,-0.2645055346064955,-0.2745055346064955,6,R2
BCRX,healthcare,64.51,14.73,71.91,95.34,54.57,-0.22815884476534298,-0.238158844765343,10,R2
BCSF,non_bank_financial,40.17,91.67,47.5,16.67,54.29,-0.07502679528402989,-0.08502679528402989,5,R2
BCYC,healthcare,34.52,10.43,53.32,43.22,51.83,-0.5255462460982421,-0.5355462460982421,4,R2
BDC,industrials,56.16,63.29,29.91,80.56,75.79,0.1887864823348695,0.1787864823348695,9,R2
BDSI,healthcare,40.57,100.0,85.37,33.33,12.5,0.8032258064516129,0.7932258064516129,5,R2
BDX,healthcare,52.01,74.83,47.32,,37.6,0.05516818207173535,0.051168182071735346,8,R2
BEAM,healthcare,56.63,7.73,15.53,95.34,50.16,-0.5049567072405572,-0.5149567072405572,9,R2
BEN,non_bank_financial,44.51,62.12,35.83,50.0,42.86,-0.08810408921933077,-0.09210408921933078,6,R2
BFLY,healthcare,17.56,0.0,7.14,85.86,1.6,-0.6532137518684604,-0.6632137518684604,1,R2
BFS,reits,45.43,58.33,50.38,35.87,88.64,-0.21670822942643397,-0.22670822942643398,6,R2
BG,consumer_staples,63.23,63.7,32.13,83.33,90.0,0.06798219227529789,0.06398219227529789,10,R2
BGCP,non_bank_financial,26.0,66.96,18.16,31.82,25.0,-0.10917030567685593,-0.11917030567685592,2,R2
BGFV,consumer_disc,50.83,95.93,68.15,3.45,89.53,-0.4589308996088657,-0.4689308996088657,7,R2
BGNE,healthcare,59.82,36.29,41.57,79.66,55.57,-0.07695714760270178,-0.08695714760270178,9,R2
BGRY,industrials,7.38,0.0,2.02,,49.54,-0.8363636363636364,-0.8463636363636364,1,R2
BGS,consumer_staples,35.89,36.26,40.92,25.0,64.0,-0.542957042957043,-0.552957042957043,4,R2
BHC,healthcare,36.52,0.0,55.69,,65.0,-0.7290836653386454,-0.7390836653386454,4,R2
BHE,tech_hardware,23.8,68.68,20.54,26.92,15.87,0.07996768982229385,0.06996768982229386,2,R2
BHR,reits,23.7,34.58,50.38,,9.85,-0.09405940594059403,-0.10405940594059403,2,R2
BIG,consumer_staples,68.79,100.0,85.56,,34.48,-0.5685242764888783,-0.5785242764888783,10,R2
BIGC,tech_software,44.97,0.0,42.33,87.65,17.09,-0.7393271133729149,-0.7493271133729149,6,R2
BIIB,healthcare,38.98,65.04,58.43,24.58,54.3,0.1731410470156718,0.16914104701567179,5,R2
BIO,healthcare,59.0,47.46,70.77,,68.0,-0.4270286009238059,-0.4310286009238059,9,R2
BIRD,consumer_disc,29.54,0.0,9.62,,82.47,-0.8415119363395226,-0.8515119363395226,3,R2
BJ,consumer_staples,60.65,44.44,61.11,,89.66,0.0011945647304762996,-0.0088054352695237,9,R2
BJRI,consumer_disc,25.13,14.29,22.55,79.17,12.9,-0.11201157742402312,-0.12201157742402312,2,R2
BKD,healthcare,28.22,28.95,34.99,5.26,79.31,-0.437984496124031,-0.447984496124031,3,R2
BKE,consumer_disc,68.81,76.71,96.62,72.41,67.44,0.19299450549450547,0.18299450549450547,10,R2
BKI,tech_software,46.69,50.71,89.19,53.7,9.62,-0.252985884907709,-0.256985884907709,7,R2
BKKT,tech_software,14.98,0.0,0.39,,55.26,-0.8354876615746181,-0.8454876615746181,1,R2
BKNG,consumer_disc,45.33,11.83,81.96,58.97,36.54,-0.07430209107313446,-0.07830209107313446,6,R2
BL,tech_software,39.8,10.21,74.46,,38.54,-0.3161097160517674,-0.3261097160517674,5,R2
BLBD,consumer_disc,19.73,7.14,37.71,,40.35,-0.07480818414322254,-0.08480818414322254,2,R2
BLFS,healthcare,13.32,2.4,39.1,,32.0,-0.44164207137107603,-0.45164207137107604,1,R2
BLI,healthcare,44.23,71.74,28.09,60.17,51.49,-0.8762376237623762,-0.8862376237623762,6,R2
BLK,non_bank_financial,33.06,26.06,58.06,22.22,34.29,-0.14903519004568888,-0.15303519004568888,4,R2
BLKB,tech_software,35.21,43.5,48.52,22.84,69.52,-0.22043555330463416,-0.23043555330463417,4,R2
BLMN,consumer_disc,19.66,7.14,38.24,,29.03,0.13212874082439297,0.12212874082439297,2,R2
BLND,tech_software,38.98,0.0,23.61,,93.85,-0.7683923705722071,-0.7783923705722071,5,R2
BLNK,industrials,5.72,0.0,37.72,,12.96,-0.5465861938890986,-0.5565861938890986,1,R2
BLUE,healthcare,29.96,16.37,31.75,,49.79,-0.22022022022022025,-0.23022022022022026,3,R2
BLZE,tech_software,41.67,30.26,33.46,,76.54,-0.5896980461811723,-0.5996980461811723,5,R2
BMBL,consumer_disc,43.56,39.06,57.66,,51.03,-0.36414648552864737,-0.3741464855286474,6,R2
BMI,tech_hardware,41.78,19.33,73.98,55.77,46.03,0.04312433375327074,0.033124333753270736,5,R2
BMRN,healthcare,28.73,29.7,31.46,27.97,37.13,0.26089417091114897,0.25689417091114897,3,R2
BMY,healthcare,41.38,35.71,55.82,40.0,42.5,0.19447663190421016,0.19047663190421016,5,R2
BNED,consumer_disc,23.22,3.6,13.36,,63.95,-0.7195301027900147,-0.7295301027900147,2,R2
BNGO,healthcare,43.42,10.54,7.87,,85.05,-0.4481605351170569,-0.4581605351170569,6,R2
BOOT,consumer_disc,72.99,29.5,68.19,98.28,94.19,-0.42933766761479075,-0.43933766761479076,10,R2
BOX,tech_software,58.22,36.91,70.45,,69.41,0.06758304696449025,0.05758304696449024,9,R2
BPMC,healthcare,21.52,20.75,99.44,2.54,32.36,-0.5594248902996919,-0.5694248902996919,2,R2
BPMP,energy,45.89,51.67,75.81,4.35,68.71,0.14066666666666672,0.1306666666666667,6,R2
BR,industrials,53.79,26.38,66.48,69.44,60.42,-0.225173754270232,-0.229173754270232,8,R2
BRBR,consumer_staples,48.34,72.78,51.49,69.44,26.0,-0.07711181212758511,-0.0871118121275851,7,R2
BRDG,non_bank_financial,50.91,76.57,79.44,,30.56,-0.40234375,-0.41234375,7,R2
BRKR,healthcare,62.56,50.38,61.05,56.57,86.4,-0.18893730331638825,-0.19293730331638825,9,R2
BRMK,reits,47.13,88.54,50.38,33.7,18.18,-0.5203955500618047,-0.5303955500618047,7,R2
BRO,non_bank_financial,49.74,45.87,50.05,,57.14,-0.1423133235724744,-0.1463133235724744,7,R2
BROS,consumer_disc,37.52,2.38,19.61,,88.24,-0.3572971911215871,-0.3672971911215871,4,R2
BRP,non_bank_financial,38.13,29.11,11.58,95.45,35.71,-0.17391304347826086,-0.18391304347826087,5,R2
BRSP,reits,49.25,65.66,50.38,,59.09,-0.2507987220447283,-0.2607987220447283,7,R2
BRX,reits,55.66,60.42,50.38,58.7,73.48,-0.1006259027443428,-0.1106259027443428,9,R2
BRZE,tech_software,17.66,0.0,28.81,,41.54,-0.6489113530326593,-0.6589113530326594,1,R2
BSM,energy,46.47,74.07,75.56,,27.13,0.7123076923076925,0.7023076923076925,6,R2
BSX,healthcare,44.42,54.18,60.23,30.3,46.4,0.08427495291902076,0.08027495291902076,6,R2
BSY,tech_software,54.66,30.66,85.74,62.35,47.7,-0.22698479729729726,-0.23098479729729726,8,R2
BTAI,healthcare,34.14,17.25,,,51.31,0.16379734382685696,0.15379734382685695,4,R2
BTU,industrials,34.19,8.33,30.03,,85.48,1.7091097308488616,1.6991097308488616,4,R2
BURL,consumer_staples,40.6,23.05,47.78,72.22,41.38,-0.24321635621419502,-0.24721635621419502,5,R2
BV,industrials,40.85,69.71,36.44,58.33,35.42,-0.48011363636363635,-0.49011363636363636,5,R2
BW,industrials,38.85,0.56,28.06,68.06,97.89,-0.2926829268292682,-0.30268292682926823,5,R2
BWXT,industrials,37.86,38.1,67.96,,19.35,0.22436459246275198,0.21436459246275197,5,R2
BX,non_bank_financial,74.07,22.1,82.22,88.89,97.14,-0.3484314257300426,-0.3524314257300426,10,R2
BXP,reits,59.01,78.12,50.38,,46.21,-0.38753002839047823,-0.39153002839047824,9,R2
BYD,consumer_disc,58.47,75.45,84.13,25.64,76.92,-0.12951133823059724,-0.13951133823059725,9,R2
BYND,consumer_staples,3.75,0.0,16.29,,4.0,-0.7757826887661141,-0.7857826887661141,1,R2
BYRN,industrials,11.66,3.03,6.63,,54.84,-0.3258426966292135,-0.3358426966292135,1,R2
BZUN,consumer_disc,19.69,64.85,29.72,,4.65,-0.5431654676258993,-0.5531654676258994,2,R2
CABO,industrials,43.79,41.82,52.84,76.47,12.9,-0.5741272801268307,-0.5781272801268307,6,R2
CACI,tech_software,33.91,91.51,23.37,14.2,60.9,0.09672746183277003,0.08672746183277004,4,R2
CAG,consumer_staples,45.62,73.27,55.16,13.89,28.0,0.2278949315575285,0.2238949315575285,6,R2
CAKE,consumer_disc,41.74,8.7,18.63,87.5,51.61,0.008259755055539664,-0.0017402449444603365,5,R2
CAL,consumer_disc,51.51,52.52,14.41,66.67,88.57,0.013545072396076607,0.003545072396076607,8,R2
CALX,tech_software,51.7,19.33,33.05,,98.21,-0.13367512817306493,-0.14367512817306494,8,R2
CAMT,tech_hardware,47.25,18.34,73.37,,74.23,-0.47064017660044144,-0.48064017660044145,7,R2
CANO,healthcare,40.42,0.0,45.21,100.0,37.93,-0.840628507295174,-0.850628507295174,5,R2
CAR,consumer_disc,62.33,17.86,60.22,,100.0,-0.1721199208644042,-0.1761199208644042,9,R2
CARA,healthcare,58.26,55.42,56.5,77.12,62.44,-0.16666666666666663,-0.17666666666666664,9,R2
CARR,industrials,53.72,37.28,54.64,,74.74,-0.17529018296281718,-0.17929018296281718,8,R2
CARS,consumer_disc,45.95,47.65,28.77,51.72,80.7,-0.11808576755748912,-0.12808576755748913,6,R2
CASA,tech_hardware,25.92,59.33,51.58,21.74,12.5,-0.4285714285714285,-0.4385714285714285,2,R2
CASS,industrials,51.5,77.02,51.11,,54.17,0.2755453501722156,0.2655453501722156,8,R2
CASY,consumer_staples,48.08,42.16,45.56,83.33,44.83,0.11853661071558497,0.10853661071558497,7,R2
CATO,consumer_disc,27.74,0.0,8.55,,79.07,-0.3708955223880598,-0.3808955223880598,3,R2
CBOE,non_bank_financial,43.79,59.51,45.69,22.73,64.29,-0.0448936515668128,-0.0488936515668128,6,R2
CBRL,consumer_disc,47.24,73.5,55.88,45.83,38.71,-0.1449807131432873,-0.15498071314328732,7,R2
CBT,industrials,56.69,83.93,41.67,,53.19,0.27938605012628703,0.269386050126287,9,R2
CCCC,healthcare,31.93,18.57,59.24,34.75,52.19,-0.7546583850931677,-0.7646583850931677,3,R2
CCCS,tech_software,28.35,17.94,60.72,,32.69,-0.266900790166813,-0.276900790166813,3,R2
CCF,industrials,53.93,75.14,87.6,75.0,18.95,-0.07656376929325759,-0.08656376929325758,8,R2
CCHWF,healthcare,0.0,0.0,22.66,,10.0,-0.7412587412587412,-0.7512587412587413,1,R2
CCI,industrials,43.28,18.7,63.03,,54.84,-0.26815245095133666,-0.27215245095133667,6,R2
CCL,consumer_disc,34.62,0.0,7.61,96.15,17.31,-0.5192211682476285,-0.5232211682476285,4,R2
CCMP,tech_hardware,29.97,50.71,43.9,17.39,39.21,-0.0916745110344106,-0.1016745110344106,3,R2
CCO,industrials,51.45,15.83,34.71,94.44,97.92,-0.6253776435045317,-0.6353776435045317,8,R2
CCOI,industrials,47.78,23.45,75.41,47.06,67.74,-0.1077136900625435,-0.1177136900625435,7,R2
CCRN,healthcare,48.67,5.26,61.72,,100.0,0.0698847262247837,0.0598847262247837,7,R2
CCSI,tech_software,56.51,97.83,94.89,,28.85,-0.042854674269915294,-0.052854674269915296,9,R2
CCXI,healthcare,52.35,28.26,52.77,83.9,40.55,0.42790442186212596,0.41790442186212595,8,R2
CDAY,tech_software,30.42,3.8,17.53,,59.79,-0.39728125598315145,-0.40128125598315145,3,R2
CDE,industrials,6.25,20.0,44.04,5.26,3.23,-0.2420634920634921,-0.2520634920634921,1,R2
CDK,tech_software,32.18,80.49,45.0,20.99,31.72,0.3198361050855627,0.3098361050855627,3,R2
CDMO,healthcare,40.76,58.7,6.74,55.93,55.05,-0.4845784784098698,-0.4945784784098698,5,R2
CDNA,healthcare,26.39,0.0,41.77,83.84,8.0,-0.7220756376429199,-0.7320756376429199,2,R2
CDNS,tech_software,56.53,40.06,94.57,35.8,83.57,-0.1182184062248457,-0.1222184062248457,9,R2
CDRE,industrials,37.76,60.29,75.95,,9.38,-0.14149377593361,-0.15149377593361002,4,R2
CDW,tech_software,45.5,74.01,20.31,32.1,81.95,-0.07897997109229826,-0.08297997109229827,6,R2
CDXS,healthcare,55.22,54.35,47.19,75.42,54.16,-0.8138791173648865,-0.8238791173648865,8,R2
CE,industrials,69.39,76.53,80.09,80.65,55.32,-0.278447890739677,-0.282447890739677,10,R2
CENT,consumer_staples,53.38,73.15,45.6,44.44,82.0,-0.2749332686241204,-0.2849332686241204,8,R2
CEQP,energy,46.33,48.15,37.99,95.65,55.97,0.11237928007023701,0.10237928007023701,6,R2
CERE,healthcare,38.98,5.01,52.1,,59.31,-0.04133251079580513,-0.051332510795805135,5,R2
CERN,tech_software,38.52,64.39,41.94,21.6,59.26,0.02505399568034572,0.02105399568034572,5,R2
CERT,tech_software,34.73,11.13,55.96,,48.43,-0.40007037297677694,-0.41007037297677695,4,R2
CEVA,tech_hardware,37.26,14.0,56.62,86.96,31.25,-0.3240055504162812,-0.3340055504162812,4,R2
CFX,industrials,17.65,9.53,31.15,4.35,42.59,-0.15031542310202295,-0.16031542310202296,1,R2
CGNX,tech_hardware,45.46,24.19,94.21,57.69,23.81,-0.3314346271029275,-0.3354346271029275,6,R2
CHCT,reits,35.77,39.58,50.38,67.39,15.91,-0.16514302565614858,-0.1751430256561486,4,R2
CHD,consumer_staples,50.14,35.89,81.95,30.56,52.0,-0.197414323825159,-0.201414323825159,7,R2
CHDN,consumer_disc,37.58,29.91,70.96,20.51,55.77,-0.08573111223287899,-0.09573111223287899,4,R2
CHE,healthcare,54.93,44.44,93.7,,51.72,-0.06592099457053513,-0.07592099457053512,8,R2
CHEF,consumer_staples,24.73,0.0,18.89,100.0,51.72,0.07057057057057059,0.06057057057057059,2,R2
CHH,consumer_disc,58.25,40.62,94.15,43.59,75.0,-0.2618077359877079,-0.2718077359877079,9,R2
CHKP,tech_software,71.93,88.75,98.63,,46.38,0.06932052161976654,0.06532052161976654,10,R2
CHNG,tech_software,35.97,54.08,42.79,26.54,56.29,0.3793276467636728,0.3693276467636728,4,R2
CHRS,healthcare,28.36,40.57,76.4,20.34,45.47,-0.3828320802005013,-0.3928320802005013,3,R2
CHRW,industrials,31.31,30.38,44.36,,25.58,-0.11921141801006263,-0.12321141801006263,3,R2
CHS,consumer_disc,51.72,25.0,9.0,81.03,96.51,-0.13382899628252787,-0.14382899628252788,8,R2
CHTR,industrials,49.77,56.08,53.37,52.94,38.71,-0.42537233308281064,-0.42937233308281064,7,R2
CHUY,consumer_disc,51.47,81.99,55.88,54.17,58.06,0.07071713147410352,0.06071713147410352,8,R2
CHWY,consumer_disc,26.77,3.42,21.65,67.24,12.79,-0.3049007970154315,-0.3089007970154315,2,R2
CIEN,tech_hardware,59.87,53.61,65.29,82.61,46.88,-0.32597115759386774,-0.32997115759386775,9,R2
CIR,industrials,1.75,20.16,8.05,12.5,5.26,-0.05518763796909487,-0.06518763796909487,1,R2
CIVI,energy,60.21,73.14,70.0,85.71,50.22,0.28077816492450647,0.27077816492450646,9,R2
CL,consumer_staples,53.71,49.31,94.99,33.33,32.0,-0.06011997913406386,-0.06411997913406386,8,R2
CLAR,consumer_disc,47.94,30.13,53.65,46.15,90.38,-0.6926373198285938,-0.7026373198285938,7,R2
CLDX,healthcare,20.06,12.95,47.0,8.47,62.31,0.2080745341614907,0.19807453416149068,2,R2
CLF,industrials,29.72,0.0,36.18,,59.68,-0.1359669269637116,-0.1399669269637116,3,R2
CLFD,tech_hardware,60.86,21.91,61.09,100.0,100.0,0.11916607438995497,0.10916607438995497,9,R2
CLR,energy,55.73,71.09,37.17,39.29,73.2,0.6810774105930284,0.6770774105930284,9,R2
CLVT,tech_software,59.2,28.5,49.88,90.74,34.28,-0.5965136054421769,-0.6005136054421769,9,R2
CLX,consumer_staples,51.61,50.72,85.01,,22.0,-0.1659731543624161,-0.1699731543624161,8,R2
CMAX,tech_software,42.97,18.75,13.37,100.0,8.46,-0.49609375,-0.50609375,6,R2
CMBM,tech_hardware,47.27,77.84,71.74,43.48,37.5,-0.1420210690596957,-0.1520210690596957,7,R2
CMC,industrials,50.9,44.31,51.92,47.37,74.19,0.48946135831381765,0.47946135831381764,7,R2
CMCSA,industrials,56.05,61.6,57.19,70.59,35.48,-0.22155998963462042,-0.22555998963462043,9,R2
CME,non_bank_financial,39.34,48.94,65.52,18.18,39.29,-0.18615400777392588,-0.19015400777392588,5,R2
CMG,consumer_disc,50.71,17.39,67.16,50.0,67.74,-0.16985987989705453,-0.17385987989705454,7,R2
CMI,industrials,51.28,83.97,55.94,54.17,13.68,0.16656519533231862,0.1625651953323186,8,R2
CMPS,healthcare,12.8,0.0,6.45,,48.28,-0.618552036199095,-0.628552036199095,1,R2
CMRE,industrials,55.29,47.65,78.8,,72.09,-0.15947712418300664,-0.16947712418300664,8,R2
CMRX,healthcare,15.09,13.59,28.79,3.39,61.92,-0.6951788491446345,-0.7051788491446345,1,R2
CMS,utilities,37.71,45.98,36.36,,31.11,0.033635878270154906,0.029635878270154906,4,R2
CMTG,reits,57.57,96.88,50.37,,35.82,0.04803843074459557,0.03803843074459557,9,R2
CMTL,tech_hardware,17.45,0.0,31.49,,53.12,-0.45570175438596494,-0.46570175438596495,1,R2
CNDT,industrials,32.7,67.46,43.42,11.11,50.0,-0.17228464419475653,-0.18228464419475654,3,R2
CNK,consumer_disc,40.74,11.11,23.06,97.83,37.5,-0.40176322418136023,-0.41176322418136024,5,R2
CNM,industrials,24.39,30.75,27.19,,44.66,-0.3019116677653263,-0.3119116677653263,2,R2
CNMD,healthcare,34.2,37.78,48.15,13.13,59.2,-0.3198125640650169,-0.3298125640650169,4,R2
CNNE,consumer_disc,34.52,50.0,28.43,70.83,6.45,-0.3726914925825008,-0.3826914925825008,4,R2
CNP,utilities,47.71,29.31,45.45,,93.33,0.1209580838323352,0.11695808383233519,7,R2
CNR,industrials,61.56,87.5,32.91,63.04,98.15,1.5916905444126073,1.5816905444126073,9,R2
CNS,non_bank_financial,42.65,16.58,73.61,72.22,28.57,-0.22528907124207387,-0.23528907124207388,6,R2
CNSL,industrials,55.58,78.96,32.54,,80.65,-0.4545454545454546,-0.4645454545454546,8,R2
CNTA,healthcare,31.64,2.31,9.72,,66.29,-0.697158081705151,-0.707158081705151,3,R2
CNTY,consumer_disc,59.11,33.93,62.62,,96.15,-0.37438423645320196,-0.38438423645320197,9,R2
CNX,energy,33.19,41.07,67.49,,19.48,0.1803636363636365,0.1703636363636365,4,R2
CNXC,tech_software,56.82,75.77,26.18,,82.33,-0.2284052647689011,-0.23840526476890112,9,R2
CNXN,tech_hardware,31.17,34.26,38.15,63.46,26.98,0.10933014354066994,0.09933014354066995,3,R2
COGT,healthcare,25.69,20.33,53.93,,31.68,0.4358974358974359,0.4258974358974359,2,R2
COHR,tech_hardware,35.0,25.4,38.82,78.85,7.94,-0.42850870774184113,-0.43850870774184114,4,R2
COHU,tech_hardware,14.15,21.83,29.27,,21.7,-0.08007351010763986,-0.09007351010763985,1,R2
COIN,non_bank_financial,63.31,50.35,89.06,,55.04,-0.8287038871498197,-0.8327038871498197,10,R2
COLD,reits,17.2,4.17,50.38,,6.82,-0.07278020378457062,-0.08278020378457061,1,R2
COLL,healthcare,51.57,80.12,82.41,,37.5,0.5230192719486082,0.5130192719486082,8,R2
COLM,consumer_disc,40.12,45.16,74.77,46.67,25.71,-0.04281311908430552,-0.05281311908430552,5,R2
COMP,tech_software,10.62,13.09,14.52,,21.94,-0.6688668866886689,-0.6788668866886689,1,R2
CONE,reits,39.48,10.42,50.38,59.78,52.27,0.012890931509920378,0.008890931509920378,5,R2
COO,healthcare,49.07,60.76,75.5,36.36,44.8,-0.1790830945558739,-0.1830830945558739,7,R2
COOK,consumer_disc,46.96,22.06,26.13,,97.3,-0.7713815789473684,-0.7813815789473684,7,R2
COP,energy,34.5,6.62,62.03,,52.38,0.7156022635408246,0.7116022635408246,4,R2
CORT,healthcare,44.37,66.03,92.13,42.37,42.99,0.055050505050505016,0.045050505050505014,6,R2
COST,consumer_staples,44.73,16.43,55.56,66.67,79.31,-0.14639748101500272,-0.15039748101500272,6,R2
COTY,consumer_staples,49.63,34.07,34.49,72.22,92.0,-0.10000000000000009,-0.11000000000000008,7,R2
